source_id,source_name,source_type,iso3_country,sector,subsector,start_time,end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,activity,activity_units,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,other1,other1_def,other2,other2_def,other3,other3_def,other4,other4_def,other5,other5_def,other6,other6_def,other7,other7_def,other8,other8_def,other9,other9_def,other10,other10_def,created_date,modified_date
25776816,"Akhisar, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,38.89270711450741,27.853375498509777,trace_27.853375498509774_38.89270711450741,ch4,731.18,annual,15570.88,T of waste,0.046958,T of CO2 per T of waste,7210.23,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akhisar, Manisa, Aegean Region, 45200, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25776816,"Akhisar, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,38.89270711450741,27.853375498509777,trace_27.853375498509774_38.89270711450741,co2,,annual,15570.88,T of waste,,,7210.23,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akhisar, Manisa, Aegean Region, 45200, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25776816,"Akhisar, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,38.89270711450741,27.853375498509777,trace_27.853375498509774_38.89270711450741,co2e_100yr,20473.16,annual,15570.88,T of waste,,,7210.23,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akhisar, Manisa, Aegean Region, 45200, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25776816,"Akhisar, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,38.89270711450741,27.853375498509777,trace_27.853375498509774_38.89270711450741,co2e_20yr,61419.48,annual,15570.88,T of waste,,,7210.23,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akhisar, Manisa, Aegean Region, 45200, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25776816,"Akhisar, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,38.89270711450741,27.853375498509777,trace_27.853375498509774_38.89270711450741,n2o,,annual,15570.88,T of waste,,,7210.23,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akhisar, Manisa, Aegean Region, 45200, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25776816,"Akhisar, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,38.89270711450741,27.853375498509777,trace_27.853375498509774_38.89270711450741,ch4,731.18,annual,15570.88,T of waste,0.046958,T of CO2 per T of waste,7210.23,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akhisar, Manisa, Aegean Region, 45200, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25776816,"Akhisar, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,38.89270711450741,27.853375498509777,trace_27.853375498509774_38.89270711450741,co2,,annual,15570.88,T of waste,,,7210.23,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akhisar, Manisa, Aegean Region, 45200, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25776816,"Akhisar, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,38.89270711450741,27.853375498509777,trace_27.853375498509774_38.89270711450741,co2e_100yr,20473.16,annual,15570.88,T of waste,,,7210.23,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akhisar, Manisa, Aegean Region, 45200, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25776816,"Akhisar, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,38.89270711450741,27.853375498509777,trace_27.853375498509774_38.89270711450741,co2e_20yr,61419.48,annual,15570.88,T of waste,,,7210.23,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akhisar, Manisa, Aegean Region, 45200, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25776816,"Akhisar, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,38.89270711450741,27.853375498509777,trace_27.853375498509774_38.89270711450741,n2o,,annual,15570.88,T of waste,,,7210.23,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akhisar, Manisa, Aegean Region, 45200, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777449,"Akçay, Edremit, Balıkesir",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.59721299645514,26.93461970159493,trace_26.93461970159493_39.59721299645514,ch4,270.68,annual,4645.86,T of waste,0.058263,T of CO2 per T of waste,2271.09,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akçay, Edremit, Balıkesir, Marmara Region, 10310, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777449,"Akçay, Edremit, Balıkesir",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.59721299645514,26.93461970159493,trace_26.93461970159493_39.59721299645514,co2,,annual,4645.86,T of waste,,,2271.09,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akçay, Edremit, Balıkesir, Marmara Region, 10310, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777449,"Akçay, Edremit, Balıkesir",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.59721299645514,26.93461970159493,trace_26.93461970159493_39.59721299645514,co2e_100yr,7579.13,annual,4645.86,T of waste,,,2271.09,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akçay, Edremit, Balıkesir, Marmara Region, 10310, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777449,"Akçay, Edremit, Balıkesir",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.59721299645514,26.93461970159493,trace_26.93461970159493_39.59721299645514,co2e_20yr,22737.38,annual,4645.86,T of waste,,,2271.09,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akçay, Edremit, Balıkesir, Marmara Region, 10310, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777449,"Akçay, Edremit, Balıkesir",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.59721299645514,26.93461970159493,trace_26.93461970159493_39.59721299645514,n2o,,annual,4645.86,T of waste,,,2271.09,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akçay, Edremit, Balıkesir, Marmara Region, 10310, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777449,"Akçay, Edremit, Balıkesir",Dumpsites,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.59721299645514,26.93461970159493,trace_26.93461970159493_39.59721299645514,ch4,270.68,annual,4645.86,T of waste,0.058263,T of CO2 per T of waste,2271.09,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akçay, Edremit, Balıkesir, Marmara Region, 10310, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777449,"Akçay, Edremit, Balıkesir",Dumpsites,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.59721299645514,26.93461970159493,trace_26.93461970159493_39.59721299645514,co2,,annual,4645.86,T of waste,,,2271.09,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akçay, Edremit, Balıkesir, Marmara Region, 10310, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777449,"Akçay, Edremit, Balıkesir",Dumpsites,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.59721299645514,26.93461970159493,trace_26.93461970159493_39.59721299645514,co2e_100yr,7579.13,annual,4645.86,T of waste,,,2271.09,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akçay, Edremit, Balıkesir, Marmara Region, 10310, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777449,"Akçay, Edremit, Balıkesir",Dumpsites,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.59721299645514,26.93461970159493,trace_26.93461970159493_39.59721299645514,co2e_20yr,22737.38,annual,4645.86,T of waste,,,2271.09,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akçay, Edremit, Balıkesir, Marmara Region, 10310, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777449,"Akçay, Edremit, Balıkesir",Dumpsites,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.59721299645514,26.93461970159493,trace_26.93461970159493_39.59721299645514,n2o,,annual,4645.86,T of waste,,,2271.09,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Akçay, Edremit, Balıkesir, Marmara Region, 10310, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777807,"Alaşehir, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,38.334604123174,28.529473786088005,trace_28.529473786088005_38.334604123174,ch4,181.29,annual,3134.24,T of waste,0.05784,T of CO2 per T of waste,1411.67,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Alaşehir, Manisa, Aegean Region, 45600, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777807,"Alaşehir, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,38.334604123174,28.529473786088005,trace_28.529473786088005_38.334604123174,co2,,annual,3134.24,T of waste,,,1411.67,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Alaşehir, Manisa, Aegean Region, 45600, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777807,"Alaşehir, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,38.334604123174,28.529473786088005,trace_28.529473786088005_38.334604123174,co2e_100yr,5075.99,annual,3134.24,T of waste,,,1411.67,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Alaşehir, Manisa, Aegean Region, 45600, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777807,"Alaşehir, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,38.334604123174,28.529473786088005,trace_28.529473786088005_38.334604123174,co2e_20yr,15227.96,annual,3134.24,T of waste,,,1411.67,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Alaşehir, Manisa, Aegean Region, 45600, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777807,"Alaşehir, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,38.334604123174,28.529473786088005,trace_28.529473786088005_38.334604123174,n2o,,annual,3134.24,T of waste,,,1411.67,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Alaşehir, Manisa, Aegean Region, 45600, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777807,"Alaşehir, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,38.334604123174,28.529473786088005,trace_28.529473786088005_38.334604123174,ch4,181.29,annual,3134.24,T of waste,0.05784,T of CO2 per T of waste,1411.67,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Alaşehir, Manisa, Aegean Region, 45600, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777807,"Alaşehir, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,38.334604123174,28.529473786088005,trace_28.529473786088005_38.334604123174,co2,,annual,3134.24,T of waste,,,1411.67,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Alaşehir, Manisa, Aegean Region, 45600, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25777807,"Alaşehir, Manisa, Aegean Region",Dumpsites,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,38.334604123174,28.529473786088005,trace_28.529473786088005_38.334604123174,co2e_100yr,5075.99,annual,3134.24,T of waste,,,1411.67,m2,,Global Plastic Watch,metadata_source,,landfill_area_source,"Alaşehir, Manisa, Aegean Region, 45600, Turkey",native_asset_id,modeled,emissions_estimation_method,2021.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
